0.0, 0.0, 0.0, 0.0, -0.851844697332, -0.75947938788, -0.949759284629, -1.0, 4.05936743738, 3.61921123202, 4.52596808485, 4.76538440644
0.851844697332, 0.75947938788, 0.949759284629, 1.0, 0.0, 0.0, 0.0, 0.0, -4.35949157862, -3.88679298699, -4.86058974836, -5.11770700958
0.0, 0.0, 0.0, 0.0, -0.557938509047, -0.0142330159233, -0.596177084492, -1.0, 2.15940568939, 0.0550864567755, 2.30740156355, 3.87032917495
0.557938509047, 0.0142330159233, 0.596177084492, 1.0, 0.0, 0.0, 0.0, 0.0, -3.08185955748, -0.0786182624854, -3.29307623689, -5.52365450225
0.0, 0.0, 0.0, 0.0, -0.816205709162, -0.977092354842, -0.221908079541, -1.0, 6.00680115586, 7.19083365941, 1.63311490439, 7.35942065638
0.816205709162, 0.977092354842, 0.221908079541, 1.0, 0.0, 0.0, 0.0, 0.0, -5.84656451293, -6.99901192009, -1.58955014454, -7.16310171235
0.0, 0.0, 0.0, 0.0, -0.703683667406, -0.522060915303, -0.932897056652, -1.0, 3.11588207675, 2.31166406769, 4.13082945209, 4.42795850049
0.703683667406, 0.522060915303, 0.932897056652, 1.0, 0.0, 0.0, 0.0, 0.0, -3.67475311812, -2.72628890682, -4.87174354985, -5.22216627774
0.0, 0.0, 0.0, 0.0, -0.713354443512, -0.228038902928, -0.449642104669, -1.0, 3.33481537731, 1.06604458278, 2.10200331486, 4.67483648225
0.713354443512, 0.228038902928, 0.449642104669, 1.0, 0.0, 0.0, 0.0, 0.0, -3.99820623102, -1.27811156276, -2.52015233236, -5.6047961394
0.0, 0.0, 0.0, 0.0, -0.172199695483, -0.968820143236, -0.355716104457, -1.0, 1.73097802101, 9.73873019666, 3.57571339954, 10.0521549481
0.172199695483, 0.968820143236, 0.355716104457, 1.0, 0.0, 0.0, 0.0, 0.0, -2.34104605144, -13.1710602885, -4.83594224389, -13.5949488463
0.0, 0.0, 0.0, 0.0, -0.0490468281297, -0.755338571792, -0.894812763477, -1.0, 0.272906621691, 4.20285889468, 4.97892193316, 5.56420531354
0.0490468281297, 0.755338571792, 0.894812763477, 1.0, 0.0, 0.0, 0.0, 0.0, -0.428400593839, -6.59752128821, -7.8157616683, -8.73452188806
0.0, 0.0, 0.0, 0.0, -0.286149650455, -0.251200546283, -0.932736191358, -1.0, 1.11833545793, 0.981746710197, 3.64533716546, 3.90821885034
0.286149650455, 0.251200546283, 0.932736191358, 1.0, 0.0, 0.0, 0.0, 0.0, -1.78109257832, -1.56355748799, -5.80566673877, -6.22433952126
0.0, 0.0, 0.0, 0.0, -0.130982469124, -0.940819542294, -0.70185317357, -1.0, 0.904334039763, 6.49564131034, 4.84576081075, 6.90423722971
0.130982469124, 0.940819542294, 0.70185317357, 1.0, 0.0, 0.0, 0.0, 0.0, -1.27676980596, -9.17076913038, -6.84141126846, -9.74763885965
0.0, 0.0, 0.0, 0.0, -0.847676468179, -0.209271640662, -0.455091690773, -1.0, 3.85764956141, 0.952364119003, 2.07105461484, 4.55085130498
0.847676468179, 0.209271640662, 0.455091690773, 1.0, 0.0, 0.0, 0.0, 0.0, -4.31493667594, -1.06525769138, -2.31655814588, -5.09031079418
